Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-106.00, snr:-14.50, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAGqNmtQADs8AOPNqUTgX0N+9lXUt4CXcAAfy0EpezqecobGFvwc4Jq6izuAvEpf3Q==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-20.50, rssi:-93.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAEdWx45AF45AM6pwpi5W0kkrMrqsrBHM9dXfgiMMa9sicaJmylMcZeVfRPUF9wnVg==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-112.00, snr:-16.80, rssi:-96.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHOXAWyAASwAHaU0BWS9nKjKgEPgyiKYPsJyXsE9/CtfZRW0falcXFHGMzkX+9miQ==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
Dinlenenler : rssis:-104.00, snr:-14.00, rssi:-92.00, dest_mac:AA:55:5A:00:00:00:00:00, server: 127.0.0.1, data: QDDaAAHYDDInANh0AIO7osXU79uc1ADPfs6KDuWUc39eX+ICfQb1IqdBsFWXsw3+LED95g==
